Bacillus subtilis,Bradyrhizobium sp. BTAi1,Listeria monocytogenes,Enterococcus faecalis,Cupriavidus metallidurans,Bradyrhizobium sp. SK17,Lactobacillus fermentum,Bradyrhizobium sp. S23321,Salmonella enterica,Brevundimonas sp. DS20,Cutibacterium acnes,Gordonia terrae,Gordonia bronchialis,Ralstonia pickettii,Gordonia sp. KTR9,Streptococcus oralis,Chroococcidiopsis thermalis,Propionibacterium virus Pirate,Methylobacterium sp. C1,Pseudomonas fluorescens,Carnobacterium inhibens,Pantoea sp. PSNIH1,Bradyrhizobium diazoefficiens,Brevundimonas sp. GW460-12-10-14-LB2,Chryseobacterium taklimakanense,Bradyrhizobium japonicum,Methylobacterium radiotolerans,Thermothelomyces thermophila,Bradyrhizobium sp.,Brevundimonas vesicularis,Acinetobacter junii,Gordonia phage Phinally,Streptococcus mitis,Thielavia terrestris,Bradyrhizobium sp. CCGE-LA001,Brevundimonas sp. LM2,Brevundimonas subvibrioides,Acinetobacter schindleri,Human mastadenovirus C,Candida dubliniensis,Saccharomyces cerevisiae,Alteromonas macleodii,Rhodococcus fascians,Paucibacter sp. KCTC 42545,Veillonella parvula,Pseudomonas aeruginosa,Leishmania major,Microlunatus phosphovorus,Brevundimonas naejangsanensis,Enterococcus faecium
0.006104171,0.002933059,0.005940234,0.003637011,0.002869452,0.003024815,0.00596283,0.005345836,0.004675768,0.00319594,0.002639798,0.003426456,0.001473449,0.002028904,0.001193125,0.002439576,0.002932652,0.000126061,0.002040248,0.004261249,0.004922827,0.002246116,0.002257037,0.001543033,0.001959688,0.001277465,0.005565597,0.002189753,0.002532606,0.002757463,0.001794792,0.00730989,0.001162567,0.000237712,0.001022147,0.002183974,0.000770796,0.000818047,0.006131347,0.003281873,0.001192015,0.005008968,0.000388449,0.000450134,0.003056626,0.001571258,0.004301565,0.001670057,0.00452556,0.001351489
0.006174362,0.001256286,0.002330964,0.003545947,0.005012597,0.002173006,0.005058744,0.008834705,0.003525894,0.005298251,0.003782298,0.0022974,0.00233869,0.006791963,0.004219294,0.001228035,0.000425138,0.003358881,0.001283867,0.001256449,0.000678667,0.001636278,0.001513802,0.001234026,0.001951208,0.004160315,0.001393666,0.00203615,0.001595963,0.001432559,0.000984363,0.000517686,0.00227226,0.00320373,0.003675364,0.002205026,0.002186757,0.002621101,0.001465557,0.002964799,0.001310187,0.001489908,0.005627528,0.003590808,0.002172091,0.001609793,0.001123952,0.001857847,0.002463214,0.002047956
0.004966446,0.009022507,0.003760016,0.007691518,0.003710304,0.004326414,0.005305519,0.001486391,0.001339972,0.00198185,0.001872427,0.001477698,0.002009842,0.002926023,0.002366183,0.000786101,0.001627336,0.002384374,0.003001815,0.002530365,0.006780436,0.002931584,0.006542859,0.000801905,0.002967089,0.003624865,0.000850279,0.00159342,0.000916422,0.00152479,0.001679117,0.004582801,0.001931407,0.002046257,0.000714479,0.00357128,0.002282387,0.001979638,0.00010803,0.002221425,0.001130679,0.000375562,0.001521752,0.00331788,0.001011805,0.000747389,0.002133147,0.001437233,0.000698253,0.000790281
0.006508067,0.010788358,0.002154907,0.005000002,0.002611667,0.001984491,0.003156784,0.002220333,0.002544267,0.001247359,0.006172371,0.003643263,0.003575181,0.003601578,0.002654037,0.001387046,0.002697106,0.005633456,0.003730571,0.002295279,0.000937358,0.001491724,0.002481238,0.000351909,0.00198263,0.001353695,0.003667821,0.001327073,0.004992517,0.001438234,0.0019571,0.000191741,0.002494817,0.001213882,0.000553568,0.002206456,0.001608504,0.00315096,0.000814101,0.002406162,0.002624053,0.00125757,0.001906224,0.001336521,0.002292256,0.000911693,0.001490823,0.001617462,0.000593998,0.001062165
0.004000157,0.010500637,0.005232219,0.006762438,0.003012097,0.006273526,0.005490956,0.001942946,0.003379567,0.001603793,0.002096068,0.001969783,0.002722591,0.001622209,0.003645501,0.004518008,0.002414062,0.010659381,0.001151686,0.001610984,0.000975589,0.003317223,0.001781182,0.002171281,0.003571831,0.001230506,0.002026736,0.004048066,0.001381868,0.001615654,0.001813429,0.002553578,0.001920911,0.001531878,0.005320394,0.003572025,0.001879188,0.002679522,0.001122121,0.002233273,0.000805192,0.000208312,0.002636996,0.000840803,0.000447432,0.002896747,0.001373557,0.001136692,0.000581863,0.001685906
0.008657672,0.00290646,0.001570974,0.005313065,0.002121053,0.002683098,0.00301715,0.004218297,0.000933349,0.00424801,0.002611066,0.001463049,0.003991674,0.001453738,0.001551692,0.001642181,0.002605486,0.00360301,0.000876707,0.002728545,0.006271655,0.001606317,0.00122737,0.001091458,0.004566297,0.004538618,0.001734884,0.002871121,0.001148052,0.001174911,0.001854981,0.003275999,0.001463108,0.001702474,0.004089723,0.001844398,0.000829925,0.003280603,0.004558283,0.003244781,0.001508936,0.001106426,0.001454897,0.000761918,0.001656459,0.001192435,0.002386483,0.002213506,0.001019457,0.003193019
0.004257679,0.006752598,0.002767272,0.004143759,0.002788623,0.002055284,0.002776164,0.001162953,0.003239607,0.003633783,0.001171281,0.002076662,0.0022655,0.001777981,0.001574775,0.001018152,0.003603553,0.006374644,0.001766181,0.003425945,0.003679119,0.001315639,0.001503965,0.000749498,0.002196979,0.001449209,0.004751903,0.004276323,0.002834639,0.001362526,0.002547915,0,0.003612688,0.00203335,0.004396997,0.000498746,0.005129618,0.001513922,0.00604198,0.001071128,0.000982851,0.001373139,0.001386424,0.001647219,0.001025915,0.002313201,0.000869097,0.00112902,0.003294407,0.00199839
0.008540354,0.002695217,0.004744661,0.002972087,0.008462138,0.002026311,0.002045777,0.002097575,0.00281013,0.001777997,0.001433401,0.003568803,0.001328183,0.0006984,0.005302729,0.001494065,0.003537577,0.000104301,0.002104905,0.003693542,0.004615389,0.00159528,0.002872257,0.002585254,0.003202751,0.000831321,0.00336608,0.002440857,0.001032848,0.002632741,0.002186205,0.006530425,0.001142684,0.001990205,0.0007476,0.001755969,0.001896766,0.001735622,0.003016998,0.002821926,0.001636236,0.00506331,0.001375232,0.00037551,0.000687487,0.002099009,0.00133524,0.002352675,0.003361535,0.002634134
0.003756663,0.004323841,0.006829229,0.004740869,0.004131164,0.002203721,0.003731365,0.001545921,0.003697177,0.002074446,0.002074377,0.000966585,0.002191858,0.002017353,0.000957099,0.003423717,0.001412795,0.012237664,0.004284673,0.00240067,0.001607726,0.003694257,0.001633512,0.002582192,0.000904109,0.001524794,0.001033106,0.003282915,0.003323577,0.001197051,0.002126162,0.002248252,0.00348309,0.002852295,0.000674467,0.000768885,0.000743866,0.001996529,0.001293322,0.001261435,0.001145028,0.00201672,0.002450745,0.000743846,0.001402135,0.002709121,0.002217288,0.002279421,0.001881776,0.003212432
0.005142257,0.00415946,0.006046105,0.007613953,0.002696043,0.002538505,0.003802641,0.003078807,0.003213931,0.001117452,0.002231226,0.001319321,0.002667179,0.004339984,0.003736051,0.002826012,0.001905477,0.00220558,0.005705785,0.00370291,0.005264476,0.001113336,0.00225532,0.001318377,0.001108154,0.00161993,0.001817356,0.004283546,0.002314135,0.001187469,0.000901241,0.00066854,0.002468108,0.001869093,0.001226503,0.001038242,0.001133041,0.000841972,0.001955606,0.001641392,0.000998932,0.001201787,0.000816532,0.000429125,0.001400842,0.00183638,0.002771489,0.001831892,0.003113623,0.002273722
0.005458517,0.009919565,0.002550448,0.005683894,0.00244212,0.005770646,0.00628491,0.00300075,0.002776822,0.003487349,0.003914408,0.001539562,0.002762664,0.003928622,0.001503411,0.002782338,0.004322279,0.003327981,0.000943109,0.000908239,0.001255424,0.002586002,0.004146771,0.000815268,0.003293007,0.000743882,0.002718873,0.001295662,0.000599206,0.003839761,0.001505677,0.000841902,0.000937371,0.002308126,0.003407177,0.002926406,0.001703512,0.001705265,0.003154224,0.001537723,0.001523164,0.000529114,0.003770433,0.003037218,0.001726454,0.002519414,0.002194283,0.001918266,0.00157392,0.004618751
0.002366208,0.006667673,0.003904935,0.002424814,0.00248919,0.007284974,0.004146233,0.001299593,0.002491446,0.005775716,0.005233862,0.001189331,0.003726209,0.001823812,0.001081515,0.003753817,0.0021215,3.76E-05,0.000919609,0.001774168,0.003745352,0.006825886,0.00137105,0.004650519,0.003419969,0.004908089,0.001794577,0.001621501,0.002923906,0.001079626,0.001175879,0.002242652,0.001439093,0.000971962,0.001910819,0.003559365,0.003115258,0.002594496,0.000976955,0.001892651,0.002103486,0.001966222,0.001647987,0.001118637,0.003054206,0.001715065,0.00141742,0.000931766,0.000874907,0.000724714
0.005125086,0.00158661,0.003243574,0.005160315,0.005385462,0.001785199,0.002665833,0.006008179,0.006352517,0.001696168,0.00257442,0.00573589,0.002403792,0.003147472,0.003002217,0.000288561,0.001679829,0.003388559,0.001723392,0.002103703,0.001625969,0.001864388,0.000905377,0.001998651,0.001407257,0.002011174,0.001100565,0.004361927,0.001709292,0.000312938,0.003802292,7.10E-05,0.00212305,0.001962835,0.004237735,0.003700158,0.003689937,0.001617216,0.00066269,0.003725421,0.002926924,0.000955348,0.001120138,0.001148767,0.000705519,0.001651432,0.001664744,0.001773205,0.001573447,0.000792135
0.005702356,0.007672348,0.003334052,0.004142264,0.004053798,0.001182531,0.002853781,0.004895166,0.002892179,0.006025993,0.002136713,0.002812665,0.002646169,0.000980364,0.004326995,0.005162035,0.002106169,0.003192824,0.003851208,0.002843823,0.000761241,0.002046641,0.004482493,0.002511665,0.00313108,0.003386213,0.001772744,0.003632869,0.001317346,0.001662156,0.001091521,0.006313963,0.002315057,0.00173766,0.00080222,0.001313219,0.001796755,0.003214145,0.003378744,0.004534888,0.000464127,0.001270792,0.002402497,0.000546517,0.004300321,0.00223738,0.002188303,0.001370138,0.000746939,0.001147603
0.002642159,0.001522866,0.002620632,0.00413134,0.001362555,0.001928784,0.007076329,0.001547357,0.002711286,0.003149998,0.005534568,0.005258851,0.002722063,0.004506305,0.002585501,0.003487491,0.002044774,0.004140129,0.000748511,0.001659916,0.003086296,0.00284897,0.003982335,0.001896973,0.001281366,0.003585338,0.006076047,0.002850759,0.000605356,0.001894881,0.003950123,0.000487051,0.001217711,0.003938714,0.001962863,0.002016424,0.004070607,0.002133525,0.000553117,0.003994147,0.003338568,0.000818852,0.002339235,0.003381445,0.001392458,0.00110109,0.002086866,0.002052787,0.004285874,0.000794876
0.003177346,0.00602866,0.008427941,0.001749749,0.004603063,0.004356324,0.005320116,0.002029106,0.004772393,0.001628886,0.003999266,0.001739111,0.003746427,0.002392942,0.001507793,0.007030681,0.003754986,0.0036463,0.007248939,0.002920082,0.002755372,0.002047554,0.003835847,0.00115157,0.001948934,0.002009075,0.000852502,0.001224977,0.000502481,0.00108672,0.001618318,0.002524357,0.000738649,0.00219894,0.000603032,0.003333063,0.003817492,0.002053536,0.000531584,0.001942676,0.002287051,0.003146445,0.001023372,0.000964735,0.003381382,0.001464033,0.000937538,0.001298348,0.001869874,0.001083828
0.006781664,0.004530986,0.006211028,0.004985874,0.002070915,0.002474098,0.003395222,0.001708058,0.004916746,0.000892729,0.006396687,0.004378128,0.001318378,0.002841632,0.002284174,0.00608542,0.002098954,0.000133893,0.002504623,0.00458869,0.004578868,0.002062512,0.001518004,0.00316196,0.001647607,0.00126549,0.004266163,0.001134483,0.003483427,0.001592706,0.003053021,0.001455354,0.001169772,0.003394427,0.003385554,0.0005605,0.004754181,0.001837908,0.004950551,0.000812663,0.001868966,0.002241492,0.001703581,0.001149526,0.001768523,0.002346727,0.002276145,0.001372532,0.002126223,0.002942524
0.009613773,0.001734117,0.003427044,0.008848538,0.010090227,0.00345795,0.002901361,0.001608363,0.002864175,0.004365234,0.003138192,0.004522841,0.000875449,0.001278785,0.003036781,0.003637884,0.00309115,0.003662102,0.002227401,0.002250992,0.00348614,0.001824143,0.001563303,0.002676021,0.001488051,0.004780737,0.002020496,0.003031416,0.000719258,0.001819313,0.001577314,0.001251075,0.000963617,0.002989945,0.000483765,0.000584475,0.001803875,0.002890323,0.004492551,0.001392988,0.004601417,0.000122991,0.002464631,0.001350034,0.002128308,0.003032605,0.002196866,0.001624078,0.001025202,0.001580805
0.004135533,0.011851523,0.006285222,0.003536892,0.002276915,0.009017504,0.00254182,0.004605287,0.004348557,0.004440733,0.002066844,0.002371192,0.002746268,0.001512321,0.000579967,0.000874158,0.002267396,0.005023737,0.001450508,0.00247163,0.002329525,0.002962889,0.00306714,0.001711525,0.005422375,0.003420782,0.001056536,0.001013472,0.004833209,0.000789888,0.004289003,0.000310845,0.002461279,0.001841727,0.001030632,0.001979636,0.004523964,0.002184733,0.005934952,0.000983134,0.002897671,0.001089151,0.001119695,0.00076688,0.001585452,0.00107573,0.001364028,0.0027916,0.001105067,0.002024125
0.003279845,0.00452769,0.003831309,0.002814796,0.00193159,0.008785845,0.003223745,0.002444954,0.00432113,0.002612688,0.002533826,0.000763769,0.005099708,0.004095947,0.003956865,0.001381962,0.001332376,0.005095137,0.001058966,0.003205324,0.00498009,0.000890247,0.002319998,0.001774939,0.004303355,0.000807597,0.00282586,0.002016883,0.001157107,0.001269653,0.002795875,0.002159751,0.001532898,0.001373641,0.001855127,0.001443885,0.000860161,0.002446398,0.002508193,0.002022386,0.001786273,0.001092646,0.001668465,0.000405776,0.001462606,0.001508097,0.001775567,0.00065993,0.002732739,0.001922345
0.006336137,0.003617776,0.004354104,0.004417561,0.006002295,0.005118963,0.002775285,0.001275286,0.001753695,0.001455063,0.00243468,0.003995459,0.001671188,0.001093715,0.005133856,0.000428637,0.003949092,0.000766432,0.000969474,0.002824521,0.001520197,0.001215633,0.003737329,0.004917373,0.002571538,0.004665234,0.005776604,0.002383385,0.003405945,0.003343797,0.001971929,0.000300651,0.003314731,0.003099593,0.001225535,0.001800919,0.001390674,0.001114751,0.00104306,0.003156486,0.000956695,0.002027121,0.000499097,0.001139291,0.00066811,0.001066519,0.001023974,0.001822462,0.000972916,0.002059407
0.01114771,0.004279407,0.008416635,0.00273913,0.003211111,0.003260722,0.003693099,0.004587171,0.002033226,0.000905783,0.001338818,0.004501634,0.002021811,0.001540677,0.003121059,0.002928027,0.004387976,0.000317048,0.002110129,0.002408522,0.000562483,0.002363698,0.001030526,0.001087686,0.002031089,0.005650691,0.003924495,0.000849195,0.00122166,0.003613112,0.002008699,0,0.000484061,0.001578401,0.002274021,0.003034057,0.001628,0.001614118,0.002928864,0.002559892,0.000865025,0.001046885,0.000922294,0.000949165,0.00188911,0.002269174,0.00327597,0.001368911,0.001580626,0.002514868
0.006229321,0.002248032,0.00372506,0.006328093,0.002307205,0.004025181,0.003186564,0.005786955,0.003143782,0.005524105,0.00193417,0.003166547,0.003842904,0.002088488,0.005369909,0.00074653,0.003365164,0.000249058,0.003036087,0.001344831,0.001983462,0.002196792,0.001667914,0.001406502,0.001773088,0.00800923,0.004202929,0.002335688,0.000852577,0.004463461,0.00193135,0.000404058,0.002370731,0.003225207,0.003350449,0.002675652,0.002388019,0.001742038,0.001760813,0.002262463,0.002149766,0.001454941,0.001047001,0.000928611,0.002661617,0.002995477,0.001316287,0.001444903,0.003195044,0.00123691
0.008016667,0.00326712,0.002320046,0.004199096,0.006081736,0.002381038,0.003588257,0.00132552,0.003198188,0.00346948,0.003372111,0.003125196,0.003428264,0.000996576,0.003043592,0.002798191,0.004264113,0.003185951,0.002005086,0.004329726,0.003805508,0.00180617,0.000780114,0.003205823,0.004071311,0.001936113,0.00042933,0.001888755,0.001501768,0.004292199,0.001690009,0.002526381,0.001352443,0.002477379,0.001043093,0.003702615,0.000734035,0.00124228,0.000708752,0.000897941,0.002176477,0.001121591,0.002595258,0.000872546,0.001787895,0.001043986,0.001398704,0.000354077,0.002219852,0.000814602
0.004632474,0.003648898,0.005374824,0.006577719,0.004620847,0.003398778,0.005210328,0.008263992,0.002632656,0.001200184,0.001678513,0.010030154,0.002083417,0.000887037,0.000900404,0.005228337,0.002057674,0.001145322,0.002329779,0.004407359,0.002707192,0.001360026,0.003935401,0.002812622,0.002789258,0.001220361,0.002498492,0.00261179,0.000854171,0.002232792,0.00214364,0.000306517,0.001283936,0.001959071,0.00125558,0.001696389,0.001928218,0.000916129,0.001959151,0.002436033,0.00116936,0.002272115,0.002376129,0.001085312,0.002541119,0.001291996,0.002066091,0.000852719,0.000905552,0.000494079
0.007265158,0.003560197,0.005242721,0.004449708,0.003362611,0.001736486,0.002591004,0.000990585,0.00177685,0.004077322,0.003787132,0.001146347,0.001658589,0.001512848,0.001289373,0.004022671,0.001125159,0.002213115,0.001507881,0.001715443,0.001367819,0.004007465,0.004261549,0.003138207,0.003453168,0.002016993,0.004210392,0.003837084,0.001684006,0.002512368,0.00116764,0,0.001214664,0.002040624,0.00232556,0.000971114,0.001535809,0.001515499,0.001577781,0.001382836,0.002180035,0.002320092,0.001331683,0.003819219,0.00067838,0.001972815,0.001408163,0.001295943,0.00297393,0.001086976
0.004913044,0.007356934,0.003140513,0.00610741,0.01033537,0.002371005,0.002275698,0.00637149,0.005136621,0.002923741,0.000964408,0.002395253,0.003492767,0.004234192,0.001539428,0.00269938,0.003024687,0.000364957,0.004470145,0.003635884,0.000981386,0.00155952,0.001540792,0.000978832,0.004063097,0.000533624,0.000695627,0.001949669,0.000598373,0.003912365,0.002243042,0.002243914,0.001184233,0.003045359,0.001786706,0.002330048,0.002636552,0.001370008,0.000678752,0.001509642,0.00088498,0.002942887,0.003853507,0.00021668,0.001002745,0.001768958,0.00172939,0.002145685,0.000914242,0.002203709
0.00676434,0.007777765,0.003468672,0.007184931,0.003756319,0.006877943,0.002738217,0.001341764,0.003354927,0.004715252,0.003034513,0.001478688,0.003390769,0.002805856,0.004381369,0.002486844,0.002194767,0.005378068,0.001772406,0.004286892,0.004707924,0.002654028,0.004627226,0.001409203,0.00382637,0.004182247,0.000742998,0.000896798,0.003523452,0.001377907,0.002990389,0.000657006,0.000993843,0.002525712,0.000855141,0.004567215,0.001064515,0.002672462,0.001847866,0.004072154,0.003080488,0.000526709,0.001869412,0.000211974,0.001233846,0.00166617,0.00269653,0.001653101,0.002951388,0.001486945
0.009312643,0.002977315,0.003436043,0.008000896,0.002038364,0.002668918,0.002329592,0.004024442,0.003896373,0.005256757,0.006483161,0.001823516,0.006600845,0.00554873,0.003042311,0.006553763,0.005510265,0.000311452,0.000850324,0.001698324,0.00143197,0.001132413,0.001500065,0.003427557,0.001581275,0.001565821,0.002250764,0.001705247,0.004652176,0.0010592,0.001045961,0.006196731,0.001906178,0.003496391,0.000891936,0.000717282,0.002572528,0.002954109,0.001528431,0.002735406,0.001444089,0.001037333,0.003762701,0.001130203,0.002618911,0.001050385,0.003600865,0.001844521,0.001118058,0.001262744
0.00766905,0.010619502,0.00239162,0.005904021,0.002969061,0.002788611,0.002019649,0.001154112,0.001830926,0.003726494,0.004154994,0.005214471,0.002142817,0.002070253,0.002759974,0.001399168,0.00255963,0.000556193,0.001408739,0.002494962,0.001193246,0.002476186,0.001465411,0.001162333,0.001128879,0.001833778,0.003229906,0.001416908,0.002422315,0.000673585,0.001805628,0.002674481,0.000761633,0.001601141,0.001347534,0.002538573,0.001673496,0.004815621,0.003497758,0.001369572,0.001533613,0.001639057,0.001839623,0.001395109,0.000682426,0.001697954,0.002607216,0.001717763,0.000699521,0.001509209
0.005014111,0.003009114,0.001379199,0.006052678,0.004697121,0.001966294,0.002789215,0.004306264,0.00235456,0.00415713,0.000942651,0.003996099,0.007583363,0.001371073,0.001445488,0.002405281,0.002315394,0.000275018,0.002698501,0.00327085,0.000172967,0.002829473,0.001205298,0.001288068,0.002198338,0.001179827,0.002300478,0.001818555,0.004315502,0.002120964,0.002470595,0.005663775,0.004471566,0.002287299,0.001379925,0.00040454,0.001436294,0.001404774,0.001684424,0.001357263,0.001999983,0.000225074,0.002215427,0.003263657,0.00064577,0.001775122,0.000727062,0.001321947,0.002645281,0.001255352
0.004673881,0.002351198,0.003268962,0.004456161,0.002177535,0.002476374,0.00710653,0.002728026,0.0034072,0.004475011,0.003457754,0.001192378,0.001180392,0.001832178,0.003237442,0.000670687,0.00205129,0.005997488,0.003719638,0.002985034,0.000753973,0.002430332,0.001318745,0.000965801,0.001527053,0.000968398,0.003976655,0.001825708,0.001860733,0.002555713,0.002787446,0.000607567,0.001020419,0.003279047,0.003580099,0.002213049,0.001097674,0.001839773,0.001387005,0.003593415,0.002327654,0.001733318,0.001116365,0.004218314,0.001160664,0.002329065,0.002438944,0.001300551,0.000683525,0.002240734
